lr=0.01 momentum=0.9
epoch 0: loss=tensor([24.7012], device='cuda:1', dtype=torch.float64)
epoch 71: loss=tensor([8.5781], device='cuda:1', dtype=torch.float64)
epoch 72: loss=tensor([8.5485], device='cuda:1', dtype=torch.float64)
epoch 73: loss=tensor([8.6136], device='cuda:1', dtype=torch.float64)
epoch 74: loss=tensor([8.5205], device='cuda:1', dtype=torch.float64)
epoch 75: loss=tensor([8.6401], device='cuda:1', dtype=torch.float64)
epoch 76: loss=tensor([8.5107], device='cuda:1', dtype=torch.float64)
epoch 77: loss=tensor([8.5163], device='cuda:1', dtype=torch.float64)
epoch 78: loss=tensor([8.4812], device='cuda:1', dtype=torch.float64)
epoch 79: loss=tensor([8.4318], device='cuda:1', dtype=torch.float64)
epoch 80: loss=tensor([8.4191], device='cuda:1', dtype=torch.float64)
epoch 81: loss=tensor([8.3212], device='cuda:1', dtype=torch.float64)
epoch 82: loss=tensor([8.2283], device='cuda:1', dtype=torch.float64)
epoch 83: loss=tensor([8.3813], device='cuda:1', dtype=torch.float64)
epoch 84: loss=tensor([8.2766], device='cuda:1', dtype=torch.float64)
epoch 85: loss=tensor([8.2592], device='cuda:1', dtype=torch.float64)
epoch 86: loss=tensor([8.6798], device='cuda:1', dtype=torch.float64)
epoch 87: loss=tensor([8.6732], device='cuda:1', dtype=torch.float64)
epoch 88: loss=tensor([8.3564], device='cuda:1', dtype=torch.float64)
epoch 89: loss=tensor([8.1713], device='cuda:1', dtype=torch.float64)
epoch 90: loss=tensor([8.5329], device='cuda:1', dtype=torch.float64)
epoch 91: loss=tensor([8.4814], device='cuda:1', dtype=torch.float64)
epoch 92: loss=tensor([8.1770], device='cuda:1', dtype=torch.float64)
epoch 93: loss=tensor([8.6833], device='cuda:1', dtype=torch.float64)
epoch 94: loss=tensor([8.9092], device='cuda:1', dtype=torch.float64)
epoch 95: loss=tensor([8.4041], device='cuda:1', dtype=torch.float64)
epoch 96: loss=tensor([8.3540], device='cuda:1', dtype=torch.float64)
epoch 97: loss=tensor([8.5760], device='cuda:1', dtype=torch.float64)
epoch 98: loss=tensor([8.4299], device='cuda:1', dtype=torch.float64)
epoch 99: loss=tensor([8.5771], device='cuda:1', dtype=torch.float64)
epoch 100: loss=tensor([8.3265], device='cuda:1', dtype=torch.float64)
epoch 101: loss=tensor([8.5866], device='cuda:1', dtype=torch.float64)
epoch 102: loss=tensor([8.5628], device='cuda:1', dtype=torch.float64)
epoch 103: loss=tensor([8.3402], device='cuda:1', dtype=torch.float64)
epoch 104: loss=tensor([8.0473], device='cuda:1', dtype=torch.float64)
epoch 105: loss=tensor([8.1554], device='cuda:1', dtype=torch.float64)
epoch 106: loss=tensor([8.4471], device='cuda:1', dtype=torch.float64)
epoch 107: loss=tensor([8.3330], device='cuda:1', dtype=torch.float64)
epoch 108: loss=tensor([8.1709], device='cuda:1', dtype=torch.float64)
epoch 109: loss=tensor([9.3662], device='cuda:1', dtype=torch.float64)
epoch 110: loss=tensor([9.7637], device='cuda:1', dtype=torch.float64)
epoch 111: loss=tensor([9.5479], device='cuda:1', dtype=torch.float64)
epoch 112: loss=tensor([9.0092], device='cuda:1', dtype=torch.float64)
epoch 113: loss=tensor([8.9452], device='cuda:1', dtype=torch.float64)
epoch 114: loss=tensor([9.6418], device='cuda:1', dtype=torch.float64)
epoch 115: loss=tensor([9.5827], device='cuda:1', dtype=torch.float64)
epoch 116: loss=tensor([8.4761], device='cuda:1', dtype=torch.float64)
epoch 117: loss=tensor([8.8499], device='cuda:1', dtype=torch.float64)
epoch 118: loss=tensor([8.9987], device='cuda:1', dtype=torch.float64)
epoch 119: loss=tensor([9.2154], device='cuda:1', dtype=torch.float64)
epoch 120: loss=tensor([8.8653], device='cuda:1', dtype=torch.float64)
epoch 121: loss=tensor([8.5831], device='cuda:1', dtype=torch.float64)
epoch 122: loss=tensor([8.3446], device='cuda:1', dtype=torch.float64)
epoch 123: loss=tensor([8.5856], device='cuda:1', dtype=torch.float64)
epoch 124: loss=tensor([8.3497], device='cuda:1', dtype=torch.float64)
epoch 125: loss=tensor([8.2774], device='cuda:1', dtype=torch.float64)
epoch 126: loss=tensor([8.3595], device='cuda:1', dtype=torch.float64)
epoch 127: loss=tensor([8.2652], device='cuda:1', dtype=torch.float64)
epoch 128: loss=tensor([9.6123], device='cuda:1', dtype=torch.float64)
epoch 129: loss=tensor([9.6638], device='cuda:1', dtype=torch.float64)
epoch 130: loss=tensor([8.7115], device='cuda:1', dtype=torch.float64)
epoch 131: loss=tensor([9.4576], device='cuda:1', dtype=torch.float64)
epoch 132: loss=tensor([9.2066], device='cuda:1', dtype=torch.float64)
epoch 133: loss=tensor([8.9842], device='cuda:1', dtype=torch.float64)
epoch 134: loss=tensor([8.6869], device='cuda:1', dtype=torch.float64)
epoch 135: loss=tensor([8.8578], device='cuda:1', dtype=torch.float64)
epoch 136: loss=tensor([8.7036], device='cuda:1', dtype=torch.float64)
epoch 137: loss=tensor([8.8306], device='cuda:1', dtype=torch.float64)
epoch 138: loss=tensor([8.5777], device='cuda:1', dtype=torch.float64)
epoch 139: loss=tensor([8.8794], device='cuda:1', dtype=torch.float64)
epoch 140: loss=tensor([8.8661], device='cuda:1', dtype=torch.float64)
epoch 141: loss=tensor([8.5928], device='cuda:1', dtype=torch.float64)
epoch 142: loss=tensor([8.5391], device='cuda:1', dtype=torch.float64)
epoch 143: loss=tensor([8.6398], device='cuda:1', dtype=torch.float64)
epoch 144: loss=tensor([8.7999], device='cuda:1', dtype=torch.float64)
epoch 145: loss=tensor([8.7579], device='cuda:1', dtype=torch.float64)
epoch 146: loss=tensor([9.4049], device='cuda:1', dtype=torch.float64)
epoch 147: loss=tensor([9.1319], device='cuda:1', dtype=torch.float64)
epoch 148: loss=tensor([8.6202], device='cuda:1', dtype=torch.float64)
epoch 149: loss=tensor([9.0348], device='cuda:1', dtype=torch.float64)
epoch 150: loss=tensor([9.2562], device='cuda:1', dtype=torch.float64)
epoch 151: loss=tensor([10.1185], device='cuda:1', dtype=torch.float64)
epoch 152: loss=tensor([10.0028], device='cuda:1', dtype=torch.float64)
epoch 153: loss=tensor([9.7613], device='cuda:1', dtype=torch.float64)
epoch 154: loss=tensor([9.1579], device='cuda:1', dtype=torch.float64)
epoch 155: loss=tensor([8.8307], device='cuda:1', dtype=torch.float64)
epoch 156: loss=tensor([9.4119], device='cuda:1', dtype=torch.float64)
epoch 157: loss=tensor([9.3451], device='cuda:1', dtype=torch.float64)
epoch 158: loss=tensor([9.4163], device='cuda:1', dtype=torch.float64)
epoch 159: loss=tensor([9.6038], device='cuda:1', dtype=torch.float64)
epoch 160: loss=tensor([8.8294], device='cuda:1', dtype=torch.float64)
epoch 161: loss=tensor([9.0126], device='cuda:1', dtype=torch.float64)
epoch 162: loss=tensor([9.2941], device='cuda:1', dtype=torch.float64)
epoch 163: loss=tensor([9.5270], device='cuda:1', dtype=torch.float64)
epoch 164: loss=tensor([9.5323], device='cuda:1', dtype=torch.float64)
epoch 165: loss=tensor([8.9117], device='cuda:1', dtype=torch.float64)
epoch 166: loss=tensor([9.4993], device='cuda:1', dtype=torch.float64)
epoch 167: loss=tensor([8.7785], device='cuda:1', dtype=torch.float64)
epoch 168: loss=tensor([8.9902], device='cuda:1', dtype=torch.float64)
epoch 169: loss=tensor([9.7650], device='cuda:1', dtype=torch.float64)
epoch 170: loss=tensor([9.7228], device='cuda:1', dtype=torch.float64)
epoch 171: loss=tensor([9.2095], device='cuda:1', dtype=torch.float64)
epoch 172: loss=tensor([9.4723], device='cuda:1', dtype=torch.float64)
epoch 173: loss=tensor([9.2496], device='cuda:1', dtype=torch.float64)
epoch 174: loss=tensor([9.5297], device='cuda:1', dtype=torch.float64)
epoch 175: loss=tensor([9.5381], device='cuda:1', dtype=torch.float64)
epoch 176: loss=tensor([9.1747], device='cuda:1', dtype=torch.float64)
epoch 177: loss=tensor([8.8242], device='cuda:1', dtype=torch.float64)
epoch 178: loss=tensor([8.5428], device='cuda:1', dtype=torch.float64)
epoch 179: loss=tensor([8.3934], device='cuda:1', dtype=torch.float64)
epoch 180: loss=tensor([8.4347], device='cuda:1', dtype=torch.float64)
epoch 181: loss=tensor([8.2498], device='cuda:1', dtype=torch.float64)
epoch 182: loss=tensor([8.2151], device='cuda:1', dtype=torch.float64)
epoch 183: loss=tensor([8.1426], device='cuda:1', dtype=torch.float64)
epoch 184: loss=tensor([8.2349], device='cuda:1', dtype=torch.float64)
epoch 185: loss=tensor([8.4404], device='cuda:1', dtype=torch.float64)
epoch 186: loss=tensor([8.3331], device='cuda:1', dtype=torch.float64)
epoch 187: loss=tensor([8.1809], device='cuda:1', dtype=torch.float64)
epoch 188: loss=tensor([8.2234], device='cuda:1', dtype=torch.float64)
epoch 189: loss=tensor([7.8568], device='cuda:1', dtype=torch.float64)
epoch 190: loss=tensor([8.5224], device='cuda:1', dtype=torch.float64)
epoch 191: loss=tensor([8.1863], device='cuda:1', dtype=torch.float64)
epoch 192: loss=tensor([8.1872], device='cuda:1', dtype=torch.float64)
epoch 193: loss=tensor([8.4102], device='cuda:1', dtype=torch.float64)
epoch 194: loss=tensor([8.4632], device='cuda:1', dtype=torch.float64)
epoch 195: loss=tensor([8.8447], device='cuda:1', dtype=torch.float64)
epoch 196: loss=tensor([8.5775], device='cuda:1', dtype=torch.float64)
epoch 197: loss=tensor([8.2334], device='cuda:1', dtype=torch.float64)
epoch 198: loss=tensor([8.2969], device='cuda:1', dtype=torch.float64)
epoch 199: loss=tensor([8.1452], device='cuda:1', dtype=torch.float64)
epoch 200: loss=tensor([8.0666], device='cuda:1', dtype=torch.float64)
