lr=0.01 momentum=0.9
epoch 1: loss=tensor([49.7864], device='cuda:1', dtype=torch.float64)
epoch 36: loss=tensor([16.3443], device='cuda:1', dtype=torch.float64)
epoch 37: loss=tensor([15.9616], device='cuda:1', dtype=torch.float64)
epoch 38: loss=tensor([15.0683], device='cuda:1', dtype=torch.float64)
epoch 39: loss=tensor([15.7302], device='cuda:1', dtype=torch.float64)
epoch 40: loss=tensor([15.9456], device='cuda:1', dtype=torch.float64)
epoch 41: loss=tensor([16.0025], device='cuda:1', dtype=torch.float64)
epoch 42: loss=tensor([15.7321], device='cuda:1', dtype=torch.float64)
epoch 43: loss=tensor([15.6006], device='cuda:1', dtype=torch.float64)
epoch 44: loss=tensor([15.4290], device='cuda:1', dtype=torch.float64)
epoch 45: loss=tensor([15.2831], device='cuda:1', dtype=torch.float64)
epoch 46: loss=tensor([15.1949], device='cuda:1', dtype=torch.float64)
epoch 47: loss=tensor([15.1765], device='cuda:1', dtype=torch.float64)
epoch 48: loss=tensor([15.1052], device='cuda:1', dtype=torch.float64)
epoch 49: loss=tensor([15.1431], device='cuda:1', dtype=torch.float64)
epoch 50: loss=tensor([15.0529], device='cuda:1', dtype=torch.float64)
epoch 51: loss=tensor([15.0599], device='cuda:1', dtype=torch.float64)
epoch 52: loss=tensor([24.6968], device='cuda:1', dtype=torch.float64)
epoch 53: loss=tensor([26.6977], device='cuda:1', dtype=torch.float64)
epoch 54: loss=tensor([22.6369], device='cuda:1', dtype=torch.float64)
epoch 55: loss=tensor([20.3155], device='cuda:1', dtype=torch.float64)
epoch 56: loss=tensor([19.9266], device='cuda:1', dtype=torch.float64)
epoch 57: loss=tensor([19.4395], device='cuda:1', dtype=torch.float64)
epoch 58: loss=tensor([18.9262], device='cuda:1', dtype=torch.float64)
epoch 59: loss=tensor([19.3193], device='cuda:1', dtype=torch.float64)
epoch 60: loss=tensor([21.7012], device='cuda:1', dtype=torch.float64)
epoch 61: loss=tensor([21.6970], device='cuda:1', dtype=torch.float64)
epoch 62: loss=tensor([20.7506], device='cuda:1', dtype=torch.float64)
epoch 63: loss=tensor([20.3703], device='cuda:1', dtype=torch.float64)
epoch 64: loss=tensor([19.0195], device='cuda:1', dtype=torch.float64)
epoch 65: loss=tensor([19.0110], device='cuda:1', dtype=torch.float64)
epoch 66: loss=tensor([18.0850], device='cuda:1', dtype=torch.float64)
epoch 67: loss=tensor([18.6435], device='cuda:1', dtype=torch.float64)
epoch 68: loss=tensor([14.4474], device='cuda:1', dtype=torch.float64)
epoch 69: loss=tensor([13.4587], device='cuda:1', dtype=torch.float64)
epoch 70: loss=tensor([16.0620], device='cuda:1', dtype=torch.float64)
epoch 71: loss=tensor([16.4615], device='cuda:1', dtype=torch.float64)
epoch 72: loss=tensor([16.3623], device='cuda:1', dtype=torch.float64)
epoch 73: loss=tensor([16.4086], device='cuda:1', dtype=torch.float64)
epoch 74: loss=tensor([14.0179], device='cuda:1', dtype=torch.float64)
epoch 75: loss=tensor([18.0404], device='cuda:1', dtype=torch.float64)
epoch 76: loss=tensor([14.1656], device='cuda:1', dtype=torch.float64)
epoch 77: loss=tensor([13.7594], device='cuda:1', dtype=torch.float64)
epoch 78: loss=tensor([13.1321], device='cuda:1', dtype=torch.float64)
epoch 79: loss=tensor([12.7307], device='cuda:1', dtype=torch.float64)
epoch 80: loss=tensor([10.8082], device='cuda:1', dtype=torch.float64)
epoch 81: loss=tensor([10.8355], device='cuda:1', dtype=torch.float64)
epoch 82: loss=tensor([10.4923], device='cuda:1', dtype=torch.float64)
epoch 83: loss=tensor([12.7084], device='cuda:1', dtype=torch.float64)
epoch 84: loss=tensor([12.2500], device='cuda:1', dtype=torch.float64)
epoch 85: loss=tensor([11.8708], device='cuda:1', dtype=torch.float64)
epoch 86: loss=tensor([11.4079], device='cuda:1', dtype=torch.float64)
epoch 87: loss=tensor([10.5908], device='cuda:1', dtype=torch.float64)
epoch 88: loss=tensor([10.7788], device='cuda:1', dtype=torch.float64)
epoch 89: loss=tensor([11.5051], device='cuda:1', dtype=torch.float64)
epoch 90: loss=tensor([11.4530], device='cuda:1', dtype=torch.float64)
epoch 91: loss=tensor([11.3744], device='cuda:1', dtype=torch.float64)
epoch 92: loss=tensor([11.5956], device='cuda:1', dtype=torch.float64)
epoch 93: loss=tensor([11.4602], device='cuda:1', dtype=torch.float64)
epoch 94: loss=tensor([11.2054], device='cuda:1', dtype=torch.float64)
epoch 95: loss=tensor([11.2038], device='cuda:1', dtype=torch.float64)
epoch 96: loss=tensor([11.1451], device='cuda:1', dtype=torch.float64)
epoch 97: loss=tensor([11.1558], device='cuda:1', dtype=torch.float64)
epoch 98: loss=tensor([11.1100], device='cuda:1', dtype=torch.float64)
epoch 99: loss=tensor([11.1349], device='cuda:1', dtype=torch.float64)
epoch 100: loss=tensor([10.9548], device='cuda:1', dtype=torch.float64)
epoch 101: loss=tensor([10.9086], device='cuda:1', dtype=torch.float64)
epoch 102: loss=tensor([20.7735], device='cuda:1', dtype=torch.float64)
epoch 103: loss=tensor([23.9913], device='cuda:1', dtype=torch.float64)
epoch 104: loss=tensor([23.7277], device='cuda:1', dtype=torch.float64)
epoch 105: loss=tensor([19.2830], device='cuda:1', dtype=torch.float64)
epoch 106: loss=tensor([16.6819], device='cuda:1', dtype=torch.float64)
epoch 107: loss=tensor([17.2294], device='cuda:1', dtype=torch.float64)
epoch 108: loss=tensor([27.3214], device='cuda:1', dtype=torch.float64)
epoch 109: loss=tensor([22.0914], device='cuda:1', dtype=torch.float64)
epoch 110: loss=tensor([17.5264], device='cuda:1', dtype=torch.float64)
epoch 111: loss=tensor([14.7928], device='cuda:1', dtype=torch.float64)
epoch 112: loss=tensor([18.3440], device='cuda:1', dtype=torch.float64)
epoch 113: loss=tensor([15.0904], device='cuda:1', dtype=torch.float64)
epoch 114: loss=tensor([24.0900], device='cuda:1', dtype=torch.float64)
epoch 115: loss=tensor([18.9642], device='cuda:1', dtype=torch.float64)
epoch 116: loss=tensor([17.0938], device='cuda:1', dtype=torch.float64)
epoch 117: loss=tensor([16.9470], device='cuda:1', dtype=torch.float64)
epoch 118: loss=tensor([15.0620], device='cuda:1', dtype=torch.float64)
epoch 119: loss=tensor([13.5428], device='cuda:1', dtype=torch.float64)
epoch 120: loss=tensor([13.3672], device='cuda:1', dtype=torch.float64)
epoch 121: loss=tensor([13.3513], device='cuda:1', dtype=torch.float64)
epoch 122: loss=tensor([11.5100], device='cuda:1', dtype=torch.float64)
epoch 123: loss=tensor([13.6071], device='cuda:1', dtype=torch.float64)
epoch 124: loss=tensor([12.8486], device='cuda:1', dtype=torch.float64)
epoch 125: loss=tensor([11.5898], device='cuda:1', dtype=torch.float64)
epoch 126: loss=tensor([20.0255], device='cuda:1', dtype=torch.float64)
epoch 127: loss=tensor([19.8415], device='cuda:1', dtype=torch.float64)
epoch 128: loss=tensor([19.4657], device='cuda:1', dtype=torch.float64)
epoch 129: loss=tensor([15.8868], device='cuda:1', dtype=torch.float64)
epoch 130: loss=tensor([14.8554], device='cuda:1', dtype=torch.float64)
epoch 131: loss=tensor([19.8128], device='cuda:1', dtype=torch.float64)
epoch 132: loss=tensor([21.7171], device='cuda:1', dtype=torch.float64)
epoch 133: loss=tensor([21.1851], device='cuda:1', dtype=torch.float64)
epoch 134: loss=tensor([18.6227], device='cuda:1', dtype=torch.float64)
epoch 135: loss=tensor([15.9538], device='cuda:1', dtype=torch.float64)
epoch 136: loss=tensor([13.7191], device='cuda:1', dtype=torch.float64)
epoch 137: loss=tensor([12.0937], device='cuda:1', dtype=torch.float64)
epoch 138: loss=tensor([13.1145], device='cuda:1', dtype=torch.float64)
epoch 139: loss=tensor([14.0170], device='cuda:1', dtype=torch.float64)
epoch 140: loss=tensor([13.5044], device='cuda:1', dtype=torch.float64)
epoch 141: loss=tensor([12.8379], device='cuda:1', dtype=torch.float64)
epoch 142: loss=tensor([12.5310], device='cuda:1', dtype=torch.float64)
epoch 143: loss=tensor([12.1028], device='cuda:1', dtype=torch.float64)
epoch 144: loss=tensor([11.7329], device='cuda:1', dtype=torch.float64)
epoch 145: loss=tensor([11.5014], device='cuda:1', dtype=torch.float64)
epoch 146: loss=tensor([11.4564], device='cuda:1', dtype=torch.float64)
epoch 147: loss=tensor([11.3764], device='cuda:1', dtype=torch.float64)
epoch 148: loss=tensor([11.4258], device='cuda:1', dtype=torch.float64)
epoch 149: loss=tensor([11.2406], device='cuda:1', dtype=torch.float64)
epoch 150: loss=tensor([11.2948], device='cuda:1', dtype=torch.float64)
epoch 151: loss=tensor([11.2153], device='cuda:1', dtype=torch.float64)
epoch 152: loss=tensor([25.9931], device='cuda:1', dtype=torch.float64)
epoch 153: loss=tensor([35.0942], device='cuda:1', dtype=torch.float64)
epoch 154: loss=tensor([35.3139], device='cuda:1', dtype=torch.float64)
epoch 155: loss=tensor([30.8065], device='cuda:1', dtype=torch.float64)
epoch 156: loss=tensor([24.1487], device='cuda:1', dtype=torch.float64)
epoch 157: loss=tensor([16.4669], device='cuda:1', dtype=torch.float64)
epoch 158: loss=tensor([24.9180], device='cuda:1', dtype=torch.float64)
epoch 159: loss=tensor([27.3893], device='cuda:1', dtype=torch.float64)
epoch 160: loss=tensor([26.6917], device='cuda:1', dtype=torch.float64)
epoch 161: loss=tensor([21.6532], device='cuda:1', dtype=torch.float64)
epoch 162: loss=tensor([19.2880], device='cuda:1', dtype=torch.float64)
epoch 163: loss=tensor([17.2179], device='cuda:1', dtype=torch.float64)
epoch 164: loss=tensor([12.7352], device='cuda:1', dtype=torch.float64)
epoch 165: loss=tensor([12.6851], device='cuda:1', dtype=torch.float64)
epoch 166: loss=tensor([14.1960], device='cuda:1', dtype=torch.float64)
epoch 167: loss=tensor([14.7681], device='cuda:1', dtype=torch.float64)
epoch 168: loss=tensor([16.8220], device='cuda:1', dtype=torch.float64)
epoch 169: loss=tensor([17.8441], device='cuda:1', dtype=torch.float64)
epoch 170: loss=tensor([17.1626], device='cuda:1', dtype=torch.float64)
epoch 171: loss=tensor([16.1874], device='cuda:1', dtype=torch.float64)
epoch 172: loss=tensor([16.3904], device='cuda:1', dtype=torch.float64)
epoch 173: loss=tensor([15.0703], device='cuda:1', dtype=torch.float64)
epoch 174: loss=tensor([14.0464], device='cuda:1', dtype=torch.float64)
epoch 175: loss=tensor([13.5293], device='cuda:1', dtype=torch.float64)
epoch 176: loss=tensor([13.8743], device='cuda:1', dtype=torch.float64)
epoch 177: loss=tensor([14.1235], device='cuda:1', dtype=torch.float64)
epoch 178: loss=tensor([14.9707], device='cuda:1', dtype=torch.float64)
epoch 179: loss=tensor([18.0390], device='cuda:1', dtype=torch.float64)
epoch 180: loss=tensor([18.9514], device='cuda:1', dtype=torch.float64)
epoch 181: loss=tensor([22.6704], device='cuda:1', dtype=torch.float64)
epoch 182: loss=tensor([21.8117], device='cuda:1', dtype=torch.float64)
epoch 183: loss=tensor([23.7251], device='cuda:1', dtype=torch.float64)
epoch 184: loss=tensor([22.8429], device='cuda:1', dtype=torch.float64)
epoch 185: loss=tensor([18.2525], device='cuda:1', dtype=torch.float64)
epoch 186: loss=tensor([16.9072], device='cuda:1', dtype=torch.float64)
epoch 187: loss=tensor([16.3303], device='cuda:1', dtype=torch.float64)
epoch 188: loss=tensor([32.1866], device='cuda:1', dtype=torch.float64)
epoch 189: loss=tensor([17.8750], device='cuda:1', dtype=torch.float64)
epoch 190: loss=tensor([13.6230], device='cuda:1', dtype=torch.float64)
epoch 191: loss=tensor([12.8567], device='cuda:1', dtype=torch.float64)
epoch 192: loss=tensor([13.7437], device='cuda:1', dtype=torch.float64)
epoch 193: loss=tensor([14.5042], device='cuda:1', dtype=torch.float64)
epoch 194: loss=tensor([12.8311], device='cuda:1', dtype=torch.float64)
epoch 195: loss=tensor([20.0305], device='cuda:1', dtype=torch.float64)
epoch 196: loss=tensor([13.5280], device='cuda:1', dtype=torch.float64)
epoch 197: loss=tensor([13.8920], device='cuda:1', dtype=torch.float64)
epoch 198: loss=tensor([13.7243], device='cuda:1', dtype=torch.float64)
epoch 199: loss=tensor([14.6498], device='cuda:1', dtype=torch.float64)
epoch 200: loss=tensor([14.1431], device='cuda:1', dtype=torch.float64)
